2.120014379348658315e-03,7.606140745283581544e-04,4.984368243618149119e-01,3.336285368537206860e-03
4.998018403608774363e-01,1.394475333097929285e-04,4.167826252029584503e-04,2.358930093365982936e-04
4.997356478205772223e-01,1.896571877575248092e-04,4.364785315485975275e-04,4.303564377966798333e-04
2.929431190962066174e-03,5.494100845564873136e-04,4.974478064015464551e-01,6.625004058702097312e-03
3.019563827821515611e-03,7.983338952377189461e-04,4.980708571700733223e-01,3.844367576619824381e-03
1.979464371861018764e-03,6.089069867829521041e-04,4.986145209370794196e-01,2.925249000218628059e-03
4.997172694975579588e-01,1.716412535052537817e-04,3.100566623459573377e-04,6.479531567614371049e-04
1.439575426041914651e-03,2.179934001359725825e-03,4.965199040732266589e-01,1.009496021387621019e-02
3.152562139331551317e-04,4.992947927895916571e-01,3.931323738264321335e-04,2.103739326846668090e-03
1.224909587171133657e-02,1.482770435353643118e-03,6.005753466873858804e-02,4.797679566117735717e-01
3.266693086589523513e-03,6.376806168863974941e-04,4.983479363324805345e-01,2.663937648339107563e-03
1.259722448168099215e-03,1.502741844677503436e-02,9.522693089576794809e-04,4.955937098576442268e-01
6.480285542887668322e-04,4.955660171317128881e-01,3.963014023226559294e-04,1.626617885239955291e-02
1.424459441543527534e-03,4.986601725911181116e-01,8.032239958763078957e-04,3.104935139185179081e-03
3.014161896861054617e-04,4.990903308511001613e-01,2.722239019624339259e-04,3.048963868152307442e-03
4.996973083930518200e-01,9.164165134613350844e-05,2.612854774381321503e-04,8.563292915426585789e-04
2.514053463165525845e-02,6.323169875342604836e-03,1.334521156819394073e-02,4.883135734598191280e-01
5.529232901239726754e-04,4.991699259606734440e-01,4.308128582102712756e-04,2.325135097953343229e-03
4.988940686392489554e-01,2.099161102676699278e-04,3.708955657109120805e-04,3.818291971351693657e-03
4.998175879664404908e-01,1.217845880297183678e-04,3.156408692981206902e-04,2.918393502389533540e-04
3.284111256082514196e-02,2.094929566950913449e-03,4.126733907468596585e-01,2.071761613033842875e-01
2.922703880187864996e-04,4.992500188857049159e-01,2.786014606248185727e-04,2.418547225208603994e-03
2.660013078196771675e-03,1.053768493445607357e-03,4.939251285486622178e-01,1.988247368946088889e-02
1.181171675959796340e-03,1.717784366368156710e-03,5.133579342061272630e-04,4.991443290908674779e-01
4.955930729287803538e-01,5.641951157847906921e-04,5.109172766008496583e-03,1.163674391114858687e-02
4.997837950104187521e-01,1.632833815387090351e-04,3.518492693280606117e-04,3.490833184011231534e-04
3.323910828166293154e-03,5.074694347552432833e-04,7.514234348522756939e-04,4.988486841220926005e-01
3.060950918646810747e-03,9.561440636710826467e-04,4.980657065026893870e-01,3.666421355331660366e-03
1.287188049501657994e-01,1.245374066315456212e-03,9.020564784629231392e-03,4.570868556002952721e-01
3.510811191989033470e-04,4.989771973801655491e-01,3.686776615016583349e-04,3.351571562967202173e-03
4.997526674495037513e-01,1.733245329998840385e-04,5.408906779809098371e-04,2.741669757239371431e-04
5.952115675300717265e-03,9.554401090440482053e-04,4.971889306026261446e-01,4.219392667888169877e-03
2.862887930135197536e-04,4.993621477836340250e-01,3.067673109455993459e-04,1.951167559644061524e-03
4.492627577722955643e-04,4.993333134585213884e-01,3.841748660776880125e-04,1.826068182463587777e-03
2.360268674197893099e-04,4.995796278408154434e-01,1.779866380301730873e-04,1.264299151644403393e-03
2.145825885182901446e-03,8.558565826271809836e-04,4.986912714838816485e-01,2.209332584988196822e-03
4.997389742720590444e-01,1.195600353089318856e-04,3.654433129161816993e-04,5.581220889986867641e-04
2.734532717475663104e-03,1.974394740605440179e-01,1.113847902199666395e-01,3.849558553780275116e-01
4.584773750498791038e-03,6.089058240470229724e-04,6.657702004579254228e-04,4.985253061670281149e-01
3.321684582830833343e-02,6.004282444648580434e-04,1.346793272117681028e-03,4.907553109102623101e-01
3.551654295703619260e-04,4.992783696472466448e-01,3.308014357376973138e-04,2.191383525607828835e-03
2.102601395716443503e-03,4.249670338138489636e-04,4.982136222196294484e-01,4.566887674076914455e-03
6.433160997663012366e-04,4.992107080905845984e-01,3.582345661044025850e-04,2.145520561703184986e-03
2.862418463211283170e-04,4.993082263879580762e-01,2.297065828440354447e-04,2.242058151670802552e-03
3.204001290567988665e-03,2.310629242559865230e-03,3.039710063822562082e-04,4.985371173700955394e-01
3.699954596324279543e-03,6.188579305916119084e-04,4.976530847107922262e-01,4.985894952580412383e-03
4.997484163798812107e-01,1.595754558445993071e-04,5.539775435082133553e-04,2.919208806606599939e-04
4.998237167380495394e-01,1.406538256135053200e-04,3.700918772104471485e-04,1.939501889903282950e-04
1.408078341494771370e-03,7.294053261750094467e-04,4.989444879033400615e-01,2.068753481656442593e-03
3.932847289088471643e-04,4.987740482363942074e-01,2.903313113645639154e-04,4.190199226429951532e-03
2.115620907081144919e-03,7.591318015928306528e-04,4.984919230200244300e-01,3.124539714782553854e-03
4.997683883214283362e-01,1.484654067020065948e-04,2.843026590185157598e-04,4.928877631215839491e-04
1.523535345254397027e-03,8.858496146245884969e-04,4.967949698500775946e-01,1.022044152868893142e-02
5.564931603182077377e-04,4.994103071454327747e-01,4.279274809160013419e-04,1.369117438106730571e-03
3.034816926445363210e-03,5.437727866541539100e-04,4.980170177131257869e-01,4.293985788013621532e-03
7.458740681607375737e-03,2.458352525597620243e-04,9.969414689536559588e-04,4.978007025132031860e-01
4.430154967367989916e-03,4.175198791386287964e-04,4.977047164491758546e-01,4.253342788017130949e-03
3.433649679522785252e-03,4.417811295280474446e-04,3.009016529800212481e-04,4.989506680173550479e-01
1.864058279756654075e-03,5.923070278607432595e-04,4.312280445623834315e-04,4.992760831734784910e-01
1.422639358754324490e-03,7.547098316901557644e-04,4.988038902856796186e-01,2.586441241274365158e-03
4.976286111988959537e-01,3.386110784818699838e-04,1.722431818159264692e-03,7.322615484186618083e-03
2.464336527734763897e-04,4.991009938464288087e-01,3.053780464101004560e-04,3.028405174013528486e-03
5.637817260045682732e-04,4.988871237841291939e-01,4.601297559060274814e-04,3.405537249406772292e-03
4.997027538448766126e-01,1.877023665088654522e-04,6.283257528722836121e-04,3.716686002806641716e-04
2.122745036179147018e-03,6.519302009372482864e-04,5.860963196764247974e-04,4.991570680470412968e-01
8.491680795409977181e-03,4.440060370108946650e-04,2.389596369559440249e-03,4.971326861134366393e-01
2.423687359785821685e-03,6.191183781849381087e-04,4.983465113479513264e-01,3.530559177262980290e-03
5.240578911052532103e-03,1.559724447274615615e-02,3.729152044407662014e-01,2.775646115337475628e-01
1.198289907339312142e-03,1.528609036305147908e-03,2.949756877052947838e-04,4.992424113085170423e-01
2.178766339581574181e-03,8.124266419308962331e-04,4.986937280720547538e-01,2.209990673212900141e-03
4.998116678181652728e-01,1.116428666267199301e-04,4.024088786634466759e-04,2.388063599466960557e-04
4.854745631102625825e-04,4.993956243020438168e-01,3.013417578686261459e-04,1.624845620780436366e-03
3.192114382757675617e-03,3.463060967851954190e-04,6.787863085016439518e-04,4.989407468401523271e-01
2.389357698694785995e-03,8.901126132696872894e-04,4.983524362304779243e-01,3.271966971275408476e-03
4.173354567083803306e-04,4.992650241167179703e-01,2.557787961224675002e-04,2.257063171160098372e-03
1.832573121838028483e-03,5.717203067322361443e-02,1.765584010405764001e-02,4.790451181734464714e-01
3.309184437910614191e-03,1.206723668056243828e-03,3.224429524382710875e-04,4.987843204115836593e-01
8.370884639840984326e-03,6.666098902149258367e-04,1.110834492678916324e-03,4.974316984561912847e-01
6.036210450233277713e-04,4.982352475674876602e-01,4.332800685277999426e-04,5.961009534411346525e-03
4.504799120038771761e-03,5.592624405723416701e-04,4.980373534148518910e-01,2.727746834259699160e-03
1.501332407813725251e-03,9.674056923136166572e-04,3.048349512432740123e-04,4.993048194924149530e-01
4.998141879991713221e-01,1.133857574247685749e-04,2.958848777949870897e-04,3.335108023013720092e-04
4.249255088582153182e-04,4.946524422563434165e-01,5.219986394550395637e-04,1.981585302017716335e-02
4.998353624814333984e-01,1.428297967985012813e-04,2.950176015851283494e-04,2.203387556271564033e-04
1.869392598332985907e-03,1.298458151987730291e-03,4.985190555971317217e-01,2.725729228991051033e-03
4.998416846553302983e-01,1.178497328214288405e-04,2.758500263695167691e-04,2.392984595350409723e-04
4.508155418695978731e-03,5.093979874580468374e-04,6.174604060195589168e-04,4.985819888737262895e-01
7.408082571918672872e-03,5.355038322911114630e-04,1.094115528113154007e-03,4.977159949095038005e-01
4.973643952165956450e-01,3.356285508318846409e-04,8.001828139750758601e-03,2.080679485228234971e-03
2.571704631559209621e-03,6.604745129185684909e-04,4.985808349643865989e-01,2.415602699442869275e-03
7.180472687052891212e-02,2.037654104018153754e-03,2.749517306960706509e-01,3.512307856267044559e-01
4.997252206747840875e-01,1.773285287318706303e-04,3.735560606125937059e-04,5.472387608069414480e-04
2.509550696080495476e-04,4.993433983799549503e-01,2.836780091996712340e-04,2.083899816706114797e-03
4.998232097407437902e-01,1.370746412621882298e-04,3.490613603470575426e-04,2.205708145318734928e-04
2.334596168382741758e-03,9.936955288406220700e-04,4.976237071844784032e-01,6.088214930593394657e-03
1.042722221026765733e-03,3.822323215481897574e-01,6.616166650881959155e-03,2.719671968099408033e-01
3.310888785440038750e-04,4.991165014880021844e-01,2.429253027740640764e-04,2.944910639318079181e-03
5.185468192150680285e-03,9.626315889152921084e-04,4.973975672761707378e-01,4.162299403986296185e-03
2.170550393051455518e-04,4.966751950077254452e-01,3.462336202586529144e-04,1.248991117982907288e-02
2.048982839231200566e-03,4.494430527102020179e-01,1.234570113628330745e-01,3.916267974233145210e-02
1.481106023300289044e-02,4.254668160449321442e-04,4.933543973430453700e-01,1.065957353151642147e-02
1.304056286186964370e-03,4.312588736473969564e-01,1.158606001712750994e-03,1.930701310640540735e-01
6.274998929550759880e-04,4.981564809128726234e-01,2.936448256614146955e-04,6.384299465376687237e-03
1.480072489002327374e-03,6.310852754618857027e-04,4.985754399931163761e-01,3.555651622647608770e-03
6.779387918237546762e-04,4.992657713656712404e-01,4.747341323534454084e-04,1.776063429319243601e-03
3.750220530962110506e-03,4.809452651950786085e-04,4.981359897253364033e-01,3.172818548404786419e-03
1.066097590319172676e-03,1.530134522498068084e-03,4.985604083913910411e-01,3.132201042236074703e-03
1.964670858603741448e-03,2.581374357504590596e-03,4.656780340028152890e-04,4.987412223702843983e-01
1.279250801955731211e-03,6.704371021036562234e-04,4.990527450328943737e-01,1.826749742442904372e-03
4.997776205171720609e-01,1.786947144306028057e-04,2.785087874717270514e-04,4.315683528833172519e-04
5.637407888655641790e-03,6.711524449159143868e-04,1.010031439619000051e-03,4.981552199650349233e-01
2.381964174870537191e-03,4.893955349317033162e-04,4.982442663324742060e-01,4.104090237788294605e-03
1.781484761153321640e-03,5.031753748884555850e-04,4.978198532360973427e-01,6.353990089134047697e-03
1.236140026287869606e-03,4.978019201458160903e-01,6.756216576124863312e-04,6.793653439431549500e-03
4.580563042435386034e-01,3.077671404045941158e-04,1.301003091300700354e-01,4.900113040408214313e-03
2.273152439695748199e-03,4.223163222140165901e-03,4.949990894629034965e-01,1.311185846412440438e-02
3.645628322532787520e-03,5.222984125205267988e-03,4.596303806015440974e-01,1.231957022561558646e-01
9.922339310511935247e-04,1.494522071102571828e-03,3.643110693010255595e-04,4.992853783811717072e-01
1.084961050387902790e-03,2.082085962746529646e-03,2.751190791098071854e-04,4.991365687753033242e-01
2.044673841244498431e-03,6.960969580642941291e-04,3.862392101634931890e-04,4.992158203377726200e-01
4.997026344937784414e-01,1.954047267048427468e-04,6.735755695283011891e-04,3.192802906528792255e-04
1.704183659096342130e-03,5.868467831375859473e-04,4.987063251977517653e-01,2.858763704737472214e-03
2.028678537544523122e-03,2.588996089316281460e-03,2.372823215537441443e-04,4.987805470083989112e-01
2.599278222638738722e-04,4.993356890543722559e-01,2.498573283271122189e-04,2.139144428149976785e-03
3.643070849808881240e-04,4.991005751118380851e-01,3.086930897722035263e-04,2.909500427207083705e-03
5.769695033890888392e-03,6.305838094621776151e-04,4.962986821191126552e-01,8.194588244495164611e-03
4.997489235288247178e-01,1.828091631008347086e-04,4.298953643562699982e-04,3.907558437274456114e-04
5.053392725996996978e-04,4.992484794535733128e-01,2.605041563968843736e-04,2.230434786532736833e-03
4.997529359356858158e-01,1.384676905334120275e-04,5.201212467056653532e-04,3.286832595691936915e-04
2.825863899542012348e-04,4.992209623758511738e-01,7.239231556850608861e-04,2.099677958060153227e-03
4.997593198555632665e-01,9.342551693958443489e-05,2.889368236581783367e-04,5.794631457652926363e-04
5.985034443857483941e-03,4.603927868631491884e-04,2.631079478736070461e-03,4.977096188821627520e-01
6.272424727328218238e-04,4.991894358361180783e-01,4.287518968990704227e-04,2.175678293346423008e-03
1.220019849423099921e-03,4.883662846474748354e-01,7.392780218140718217e-04,4.170076988423079140e-02
2.875431753437321988e-03,2.670765854318845559e-03,3.170054990776060969e-04,4.985259806796447091e-01
4.987287168606343024e-01,9.840127367112555144e-05,3.078816179942513859e-03,1.881925291288572694e-03
1.930568666060989693e-03,2.313556079438695672e-03,4.973551038457517115e-01,6.231619353186613509e-03
6.185707378895318256e-03,4.788691003495703811e-04,1.074016183217231003e-03,4.980477909674957404e-01
3.214160159142238102e-04,4.993469541516694643e-01,3.042977890550181328e-04,1.978921702643254149e-03
4.700692407407119672e-04,4.961379381594390181e-01,9.465998370962756597e-04,1.372116420444800464e-02
2.783082491054216043e-03,8.977250618708550525e-04,4.983563660753575486e-01,2.855374282230940808e-03
4.998270271069570891e-01,1.148917332625070504e-04,3.640942291749661415e-04,2.124619108399965499e-04
3.312650802569361546e-03,4.262840535683973036e-04,6.476984792931786503e-04,4.988980199364158041e-01
3.950248366954720904e-03,1.134256038834277527e-03,4.810479610602009484e-04,4.986004207315014036e-01
6.975679731791147031e-03,8.017424304970310715e-04,4.015577815240034217e-04,4.979342911970553454e-01
4.991603573436036445e-01,6.686449621524835846e-04,1.876665101140319444e-03,8.029944447695672215e-04
2.814058356761485816e-02,4.791928803785282243e-02,1.190896722561685939e-01,4.399403794716439386e-01
1.972048537210360948e-03,4.318819376506592179e-04,4.505182434349849102e-04,4.992842874823877342e-01
4.286115623894412759e-03,7.203923200775130343e-04,2.253482163857732569e-04,4.986838266763404803e-01
6.057947399697391228e-04,4.988735777692822615e-01,4.593851792413341573e-04,3.418086200400441334e-03
4.997409432718244449e-01,1.336650176460232214e-04,4.368912706080119797e-04,4.646759034731640179e-04
5.386139003856932643e-04,4.993368843142000357e-01,2.899935246928168637e-04,1.816599088473498397e-03
4.511216354414966309e-03,7.945120593700422118e-03,1.906522186014086573e-01,4.291901402125316567e-01
3.483972083652391114e-03,5.055447124323120614e-04,4.979845733007593478e-01,4.011179219481292649e-03
4.997821842877456233e-01,1.489557622339547594e-04,4.370301781322258024e-04,2.846207865447562151e-04
3.262973194539583728e-04,4.991776254417475966e-01,3.072549661978988926e-04,2.643427456454452203e-03
4.996602463338588596e-01,1.271110165368880256e-04,5.177479660990124636e-04,7.124602728955752159e-04
4.997034699502697630e-01,1.650928271891176965e-04,6.387852093259251953e-04,3.809405886936310286e-04
3.431223256867055359e-04,4.994666854422668001e-01,3.195644243682805251e-04,1.465949469970887539e-03
3.885610599713753004e-04,4.990932770536828933e-01,4.457706899742509203e-04,2.777833763115560711e-03
4.996944737273796844e-01,2.104317297508003881e-04,2.683236821727204920e-04,7.418522221504091638e-04
7.976757260301763769e-03,5.387086185408114991e-04,2.656379824156823895e-03,4.971732581617481772e-01
4.997740857748935173e-01,1.136922602869245500e-04,5.183674681436168004e-04,2.707836372943929026e-04
4.996893563285395023e-01,1.355484451008090040e-04,2.196166145065421473e-04,8.857702437618355032e-04
2.487083171915586109e-03,2.404132095318335383e-01,1.190117052782633800e-01,3.531328851216656850e-01
3.830258848469110739e-04,4.994837084447351083e-01,3.291410816492536815e-04,1.348776405728293942e-03
4.997390637723846396e-01,1.171248903745647388e-04,4.542195772111487875e-04,4.713657590906554160e-04
8.180176527704016709e-03,9.996192549124242703e-04,4.946257573738445101e-01,1.187734499798670344e-02
4.996715266722757676e-01,1.445582566567257192e-04,3.474577508717327013e-04,8.201970030609148513e-04
5.445772715741363078e-04,4.993069861638070872e-01,2.751311214665714123e-04,1.944350601905698531e-03
6.871622303832801123e-04,4.961777025662684193e-01,3.563866299996129561e-04,1.393225835589582962e-02
3.386026731699532332e-04,4.993644932277364057e-01,3.248391197610215730e-04,1.871576389952263417e-03
4.997742945796231906e-01,1.558484019391633381e-04,3.752702142628238226e-04,3.709824052884223497e-04
4.998405216259025341e-01,1.111159718548887022e-04,2.954127437146261757e-04,2.310319279591207902e-04
2.967152188396411996e-03,8.874403992863459309e-04,4.984903789232003612e-01,2.151422985538234411e-03
3.593867324525591017e-03,4.337104318548837961e-04,5.286690919439337522e-04,4.988549414471050159e-01
4.087106914008148753e-03,4.568527612282675368e-04,5.959802191777789767e-04,4.987073736814570668e-01
5.970234517504431713e-04,4.972814835665569366e-01,3.583884732224854605e-04,9.763104628335260438e-03
2.661891067373524725e-03,3.456634052935815874e-04,6.308735506019927126e-04,4.990868312557910635e-01
5.071825252726004478e-03,4.699637222008660586e-04,7.719896057572929026e-04,4.984098478425816880e-01
4.997718485704220059e-01,1.901462664446323405e-04,3.791595082726994886e-04,3.426122526628370556e-04
1.666092049264258131e-03,5.407847383080960748e-04,4.985344044399324104e-01,3.622157053325799052e-03
4.935525864510488872e-03,1.551078150267346531e-03,4.012196395079870720e-03,4.973505860372699483e-01
5.052317476382120129e-03,4.839981984660075842e-02,7.757756847998007951e-03,4.835356441550067719e-01
4.997941451475126362e-01,1.110880020139078843e-04,4.203399170228601421e-04,2.913203533825918208e-04
2.685638254492676673e-03,2.449232931607847694e-03,4.963086023450695161e-01,9.419670061366177544e-03
2.780717340370130776e-03,8.830067237437507844e-04,4.981638213048296682e-01,3.632348682605384630e-03
1.734962633328560001e-03,8.121047551092632627e-03,1.359860492635087299e-03,4.971621813763042463e-01
4.997081991781626709e-01,2.841408755175230095e-04,2.713224644294902560e-04,6.105367329385184274e-04
4.995455340137163192e-01,1.304172622792498001e-04,1.380609028306789944e-03,3.031690136087934512e-04
5.448277570740684816e-04,4.992363878565267976e-01,3.301328971700380932e-04,2.169728864896807493e-03
2.632291013813994364e-03,5.432226242784588943e-04,5.912029722016604125e-04,4.990546446504758871e-01
4.997491621867952705e-01,1.352961250364921196e-04,4.967078158750582546e-04,3.704538643711307406e-04
1.707551211565913737e-03,5.690204713678201527e-04,4.049463998829375220e-04,4.993278749026354713e-01
1.924160561313388628e-03,5.936493330035135657e-04,4.982382338500333518e-01,4.480217107388832082e-03
5.056044894184103054e-04,4.958764837865994313e-01,3.721071596720577413e-04,1.524507068786578635e-02
4.997644954840887443e-01,1.237109123062036381e-04,4.382420770359494338e-04,3.792095579871607972e-04
4.997422260966661867e-01,2.215952673447729422e-04,5.133738667341789137e-04,2.952548032468986852e-04
4.997882542718553034e-01,1.377624376394357992e-04,4.693910896481952723e-04,2.391084733416625797e-04
2.656220488148719298e-04,4.973705842535604549e-01,5.137794482534986792e-04,9.590052739115579455e-03
4.997149273577654593e-01,1.215415428839425739e-04,2.678852935064127377e-04,7.495246437685382625e-04
7.860313721679624329e-04,4.992075091459793335e-01,4.864674931459486403e-04,1.888015815910584804e-03
4.105984730163328260e-03,1.380301494952744599e-03,4.733374258734721193e-04,4.985008576071944808e-01
3.627543905038860261e-03,4.366208413628334928e-04,4.970891043017868632e-04,4.988536690372113447e-01
9.102364413162508270e-04,4.988949067984005392e-01,7.604506434589810562e-04,2.731127862040512184e-03
5.719095691650511381e-04,4.992880831918990459e-01,4.621854993633954089e-04,1.805681963800029538e-03
6.900723220956641105e-03,4.502142950564757217e-04,4.974880115428006455e-01,2.591923377810078245e-03
4.997125404411466576e-01,2.436211422686885468e-04,4.701286148996591807e-04,4.349836363252446722e-04
4.997326047499832669e-01,1.812451980107831887e-04,5.029391731952295242e-04,3.843679379385275601e-04
2.497221406179171710e-02,7.995683674384231792e-04,4.887339463855597810e-01,1.735264750539981110e-02
1.669509170176381027e-03,9.372592380937128966e-04,4.987971525520297766e-01,2.184523254258970929e-03
2.360876724783099456e-03,5.015640026268759549e-04,4.984641877937315280e-01,3.245584035712859028e-03
4.997378704320769582e-01,1.622322605918295020e-04,5.833596301167289595e-04,3.018095524952336419e-04
8.879267328365626289e-04,4.860758742211019334e-01,5.825967776290320258e-04,5.007604775290931676e-02
2.667499749143423336e-03,1.144469009281039651e-03,4.983183849965248657e-01,2.875210214021063030e-03
2.960389495456730341e-04,4.924470823827616361e-01,8.298931647513527014e-04,2.783823500529625933e-02
2.039953448106463993e-03,4.972370268400410076e-01,4.163321242151834926e-04,8.458342755359416279e-03
1.444714510434113317e-03,3.330722962964643725e-04,8.740032866846535967e-04,4.993354350609236492e-01
3.425120060587090714e-03,6.651740169673348024e-04,4.964402502849126209e-01,9.936066841231274219e-03
2.965763017525352863e-03,7.236224250418752226e-04,4.983515662564935722e-01,2.865163517954419804e-03
1.472532345742423761e-03,3.887750104436159737e-04,4.951454432395543297e-04,4.994095752641753982e-01
5.218374561996973063e-04,4.979067196495896575e-01,4.099123828569471153e-04,7.351489280167280982e-03
2.635011456353265110e-03,1.096290284332627520e-03,4.978179292106303389e-01,4.926443044221876996e-03
4.997227294325607416e-01,2.040258530412127937e-04,4.158779587881961245e-04,4.880724884149547868e-04
3.781067763653739137e-04,4.993786849366277925e-01,3.044768431819103367e-04,1.796089293676483368e-03
3.450985410873871981e-04,4.992915650323005994e-01,2.982065656323479503e-04,2.181527738208798289e-03
4.997371991756519582e-01,1.669252070004396894e-04,2.727601387169373347e-04,6.105251056170270599e-04
7.165413661119857461e-03,9.914231955525226996e-04,3.743892327344358183e-04,4.978447289565244849e-01
2.716957772916328475e-03,3.966204232238519645e-02,7.144423589598192237e-02,4.678117147988405389e-01
2.486871421884453027e-03,1.039441261684512056e-03,4.982075739921196789e-01,3.597516404910483436e-03
4.997886420299619825e-01,1.394528578254463432e-04,2.466588635380480028e-04,4.586301918510471117e-04
7.023997205134357991e-03,3.306182610289685390e-04,1.256050186068054068e-03,4.978250841058073362e-01
4.997691638986410667e-01,1.558164558921098434e-04,3.799191233881927220e-04,3.869403320043969616e-04
